BK01021,01/03/2020,05/03/2020,CP02,Room,SVRO-0003
BK11,06/08/2020,09/08/2020,CP03,Villa,SVVL-0003
Bk001,12/12/2020,12/11/2021,CP01,Villa,SVVL-0004
BK02,03/06/2021,26/07/2021,CP03,Villa,SVVL-0003
BK08,17/9/2020,22/09/2020,CP03,Villa,SVVL-0002
BK05,18/9/2020,21/09/2020,CP01,Villa,SVVL-0002
BK014,08/07/2021,17/11/2021,CP03,House,SVHO-0002
BK004,08/07/2021,18/11/2021,CP03,House,SVHO-0001
BK09,24/04/2020,25/04/2020,CP02,Villa,SVVL-0003
BK098,13/01/2021,16/01/2021,CP02,Villa,SVVL-0003
BK1509,16/02/2021,28/02/2021,CP01,Villa,SVVL-0002
BK2607,26/7/2021,28/7/2021,CP01,Villa,SVVL-0003
